小頑童,半天岩,不老峰
小黑龍,龍宮第七層
尸薩滿,終末之塔Ⅷ
尼絡女鬥士,太陽神大道
尼絡暴獸,『終末之塔』第54層,『終末之塔』第53層
尼絡狂鱷,『終末之塔』第55層,『終末之塔』第54層
屍妖,鬼城
屍犬,鬼城、猛鬼窟、萬人塚,平西關,望星坡,鬼城,猛鬼窟第一層,萬人塚第一層,萬人塚第二層
屍犬幻影,義勇軍校場
屍花精,五派禁地
屍速烈骸,漢京首府
屍靈劍俑,古皇陵密室
屍靈將軍俑,古皇陵密室
屍靈戈俑,古皇陵密室
屍靈武士俑,古皇陵密室
屍靈箭俑,古皇陵密室
屍靈雙斧俑,古皇陵密室
屍靈雙錘俑,古皇陵密室
屍靈首,古皇陵密室
屍骸,地靈穴,蕈菇林,蕈菇林東方,蕈菇林西方,侏人部落,地下水道,水晶礦坑
山大王,半天岩
山嬰魚,泰源大社
山寨大王,塞北關,映月泊,封神臺,亂藤林東方
山寨小賊,封神臺
山林地俠宗,西校場
山犬,紫霞山養心觀,惡狼林,封神臺,試煉之窟
山犬王,古皇陵近郊
山神豬,五派禁地
山羊,河西谷地,河西谷地、塞北草原,塞北草原,呼倫草原,貝爾草原
山蓮打手,碧波幽谷
山蓮首領,碧波幽谷
山豬,古皇陵近郊、望星坡,惡狼林,古皇陵近郊,望星坡,封神臺,試煉之窟,亂藤林西方,鷹翅族部落
山豬幻影,義勇軍校場
山賊,塞北關,映月泊,猢猻嶺,封神臺,試煉之窟
山賊幻影,義勇軍校場
山賊頭目,塞北關,映月泊,猢猻嶺,封神臺
山雲行僧,神州武冠台
山魅,瀰煙山道、半天岩（晚上）,盤蛇洞,瀰煙山道,半天岩
山魔,桃花林西方
岩羅角獸,七寶仙境,七寶仙境　壹
岩龜,塔干沙漠南方、塔干沙漠東方、樓蘭遺址,塔干沙漠東方、塔干沙漠南方,塔干沙漠東方,塔干沙漠南方,樓蘭遺址
岷白山羌,白苗峽岸
岷白戰士,白苗峽岸
岷白迅伕,白苗峽岸
岷白鬥雄,白苗峽岸
峭影山凶,燕蕩嶺
峽谷矮靈,『終末之塔』第42層,『終末之塔』第41層
峽谷蠻獸,托勒密山麓
崔甲煥,白餘古城
崩塔鉤蟊,終末之塔ⅩⅦ
嵐荒天虎‧強,殘雲天境西側,殘雲天境
巖崴魔魁,玄武北殿
巡天千戶,劍橫天關、飛雲忘野,飛雲忘野,橫劍天關
巡天監,凌風修境(第一二區)、登龍道、繚空碎島,登龍道,凌風修境,繚空碎島
巡天舞將,凌風修境(第三區)、繚空碎島,凌風修境,繚空碎島
巡天遊龍,登龍道
左右打手,惡狼林
左塞爾巨像,荷魯斯聖祠
巨冥虛蔘王,終末之塔ⅩⅡ
巨峰蛤蟆,泰源大社
巨憾之土,波斯西市、清教院街,清教院街,波斯西市
巨灰鼠,古皇陵第一層、古皇陵第二層,古皇陵第一層,古皇陵第二層,鎮南關密道,魔君陵寢一層,魔君陵寢二層,恨生不歸途
巨狂猿,碧波谷徑、摘星嶺,巨猿洞窟二層,碧波幽谷,摘星嶺,夜叉嶺
巨石怪,桃花林西方
巨石魔,烈火靈界裂隙,怒雪靈界裂隙,五派禁地
巨禿鷹,塔干沙漠南方、塔干沙漠東方、樓蘭遺址、火焰山、萬佛窟,塔干沙漠東方,塔干沙漠南方,萬佛窟,樓蘭遺址,火焰山
巨蜈蚣,河西谷地,河西谷地、鎮南關密道、亂藤林,鎮南關密道,亂藤林,葬日沼澤南方,地靈穴
巨蜘蛛,望星坡、碧波谷徑,望星坡,碧波谷徑,古皇陵第一層,百妖穴第一層,試煉之窟,百妖穴第二層
巨蝙蝠,古皇陵第一層、古皇陵第二層,古皇陵第一層,古皇陵第二層,鎮南關密道,魔君陵寢一層,魔君陵寢二層,古皇陵第三層,盤蛇洞
巨螯蝦兵,桃花林東方、桃花林南方,桃花林東方,桃花林南方,珊瑚帶,大寶礁,龍宮八層廣場
巨蟾蜍,河西谷地,古皇陵近郊、平西關,古皇陵近郊,映月泊,平西關,碧波谷徑,巨猿洞窟一層,百妖穴第一層,試煉之窟,萬人塚第一層,葬日沼澤北方
巨蠍子,塔干沙漠東方、樓蘭遺址、河西谷地,飛仙岩、塔干沙漠東方、摘星嶺,飛仙岩,朝天嶺,亂藤林東方,摘星嶺,河西谷地,塔干沙漠東方,樓蘭遺址
巨蠶,殊雁峽
巨角龜,桃花林東方
巨象騎兵,金宵佛寺,金霄佛寺
巨象騎射手,金宵佛寺,金霄佛寺
巨鉗蟹將,龍宮第七層,龍宮八層一隅,龍宮八層廣場
巨錘猴精,千佛遺跡東側、千佛遺跡西側,千佛遺跡東側,千佛遺跡西側
巨靈悍匪,千佛遺跡東側
巨靈煞,異時界‧修羅窟、異時界‧毒龍潭,異時界‧毒龍潭,異時界‧修羅窟
巨靈魔,異時界‧亂藤林,獄門峽,亂藤林,毒龍潭,摘星嶺,魔君陵墓
巨靈魔侍,異時界‧葬日沼澤南方,異時界‧葬日沼南
巨靈魔山王,異時界‧摘星嶺
巨靈魔幻影,義勇軍校場
巨靈魔王,摘星嶺,魔君陵墓,魔君陵寢一層,修羅窟
巨靈魔王幻影,義勇軍校場
巨靈魔衛,異時界‧摘星嶺
巨顎陸行鯊,琉瑯岩灣
巨鮫平次郎,長野沙濱
巨鼠,古皇陵第一層、古皇陵第二層,古皇陵第一層
巫毒魅手,祥鷺古街
布衣幫小頭目,高昌郡
布衣幫響馬,高昌郡
布衣幫首領,高昌郡
布雷克,玉旭之巔
帝御飛龍維邦,獅堡軍事區
帝．仙露花精,帝七寶仙境,帝七寶仙境　壹
帝．來世象尊,帝七寶仙境,帝七寶仙境　壹
帝．問頂仙龍,帝七寶仙境,帝七寶仙境　壹
帝．妙捷跳鼠,帝七寶仙境,帝七寶仙境　壹
帝．岩羅角獸,帝七寶仙境,帝七寶仙境　壹
帝．幻月銀狼,帝七寶仙境,帝七寶仙境　壹
帝．松齡聖龜,帝七寶仙境,帝七寶仙境　壹
帝．步天敖犬,帝七寶仙境,帝七寶仙境　壹
帝．萬曆星將,帝七寶仙境,帝七寶仙境　壹
帝．霧隱忍武,帝七寶仙境,帝七寶仙境　壹
幕影忍者,伊取川大陣、十律原樹海、外崎埠原,外崎埠原,十津原樹海,伊取川大陣
幕後首腦,惡狼林
幸運草,晶湖水道,地下水道,水晶礦坑
幻晶巨儡,虛空渦心,音無晶宇
幻月銀狼,七寶仙境,七寶仙境　壹
幻業僧魔,無限鬥界
幻業劍魔,無限鬥界
幻業勇魔,無限鬥界
幻業術魔,無限鬥界
幻業道魔,無限鬥界
幻殺修羅,『終末之塔』第104層
幻滅巨龍,【一般級】『神臨之地』第三層,神臨之地
幻色蜥蜴,異時界‧亂藤林
幻雷妖煞,神兵塚
幻面蜘蛛,長林谷
幻鬼虎,虛空渦心,覺無洋宇
幻魔‧海蛇,【一般級】『神臨之地』第一層,神臨之地
幻魔‧火鐮,【一般級】『神臨之地』第一層,神臨之地
幻魔忍無鄉,劍橫天關,橫劍天關
幻魔海魅,極東海域
幼犀元靈,幽玄靈界
幽冥犬,猛鬼窟一層,猛鬼窟第一層,萬人塚第二層,萬人塚第三層
幽冥犬幻影,義勇軍校場
幽空飛龍‧強,殘雲天境東側,殘雲天境
幽虛遮罩,虛空渦心
幽谷翔龍,大梵聖湖、懸空仙嶺、登天棧道、青藏高原,登天棧道,懸空仙嶺,青藏高原,大梵聖湖
幽閉怒獸,『終末之塔』第91、92層,『終末之塔』第91層,『終末之塔』第92層
幽靈水母,龍宮第五層,龍宮八層廣場
幽駭犬,鬼城
幽魂,鬼城
庫努牡,荷魯斯聖祠
廢土犁者,虛空渦心,覺無洋宇
廣路石虎,豫鸞南途
弒空之螯,虛空渦心,覺無洋宇
弔靈八王爺,『森羅閻殿』第二層 ( 左邊 ),奈落紅川、荒禍殘墟,森羅閻殿,奈落紅川,荒禍殘墟
強化戰兵BJL,桃谷縱道
強化戰兵FLM,龍池大社
強襲飛龍,青龍東殿
弼馬夫,東駿徑
彎刀河獸,太陽神大道
彪虎古戰神,【一般級】『飛昇大廳』第一、二、三層,飛昇大廳
影協術士,神州武冠台
影國弓兵,終末之塔ⅩⅥ
影國步兵,終末之塔ⅩⅥ
影國策士,終末之塔ⅩⅥ
影妖狐,虛空渦心,覺無洋宇
影武暗部,藏意武窟
影石魔,虛空渦心,時沒邊界
往生血眼,懸空仙嶺、青藏高原,懸空仙嶺,青藏高原
征疆上忍,白餘古城
征疆中忍,太安道、東海道,太安道,東海道
征疆弓手,太安道、山海長疆、齊襄道,山海長疆,齊襄道,太安道
征疆散兵,太安道、山海長疆,山海長疆,太安道
征疆浪客,太安道、山海長疆、齊襄道,山海長疆,齊襄道,太安道
征軍駱駝,波斯西市、漆黑水路,波斯西市,漆黑水路
後里駿馬,臺興中州
御使陰陽師,伊取川大陣、八荒古墳、天照不二峰,天照不二峰,八荒古墳,伊取川大陣
御劍宗師,神州武冠台
御天七彩牛,『天授之間』第一層、第三層,香格里拉神廟,吐蕃集鎮,天授之間
御獅大將軍,『森羅閻殿』第三層,森羅閻殿
忌天魔將像,終末之塔【第83層】守關者,『終末之塔』第83層
怒咆穢猿,『終末之塔』第32層,『終末之塔』第31層
怒威象神,濕婆神廟(第二層),濕婆神廟
怒心梵鬼,『神煉之間』第一區域,神煉之間
怒拳狼王,始祖巨林(上半部),始祖巨林
怒海狂蛟,極東海域
怒疆霸龍,青龍東殿
怒相．辰紫荊,修羅級俠隱樓
怒砂土靈,聖域之門、黃塵荒漠,黃塵荒漠,聖域之門
怒裂睚眥,『終末之塔』第67層,『終末之塔』第66層
怒雪麒麟,怒雪洞府,怒雪修煉場
怒雷尊者,仙庭玉階、劍橫天關、飛雲忘野,飛雲忘野,橫劍天關,仙庭玉階
怨咒靈車,『終末之塔』第96層
怨靈,鬼城,五派禁地
怨靈水母,龍宮第二層
怪物大王,『終末之塔』第124層
悍野獅,止戰邊境、豐穗平原,止戰邊境,豐穗平原
悲春僧祇,終末之塔ⅩⅦ
悽璽凍靈王,終末之塔【第129層】守關者,『終末之塔』第129層
惡僧人,桃花林東方,桃花林南方
惡劣債主,釣日村
惡土匪,鎮南關密道
惡水妖,桃花林西方
惡水鬼,映月泊、萬人塚第三層、葬日沼澤北方,映月泊,怒雪修煉場,朝天觀,葬日沼澤北方,萬人塚第三層
惡浪狂獵,終末之塔Ⅴ
惡犬,古皇陵近郊,塞北關,釣日村,平西關,望星坡,試煉之窟
惡行犯,『終末之塔』第11層
惡靈弓手,五派禁地
惡靈殭屍,五派禁地
惡靈骷髏兵,五派禁地
惡鬼,內崎埠原、八荒古墳,古皇陵近郊,內崎埠原,八荒古墳
惡魔,擎空壁壘、血鴉嶺、豐穗平原、靜默之丘,豐穗平原,血鴉嶺,靜默之丘,擎空壁壘
慶季客,臺興中州
憾山拳熊,玄武北殿
懲善判官,九曲邪徑、寒愴冰獄、悲歡渡口、枉死之城,枉死之城,悲歡渡口,九曲邪徑,寒愴冰獄
我流無賴,白餘古城
截拳虎衛,白虎西殿
戰嵐先銳,泰源大社
戰嵐勇將,玉旭之巔
戰嵐女將,玉旭之巔
戰嵐女巫,旭陽山徑、風竹塹,旭陽山徑,風竹塹
戰嵐女衛,旭陽山徑
戰嵐悍尊長,玉旭之巔
戰嵐拳士,旭陽山徑
戰嵐敗兵,葭雲廣原
戰嵐斥侯,旭陽山徑
戰嵐烈英,始祖巨林．東、始祖巨林．西,始祖巨林．東,始祖巨林．西
戰嵐狂將,玉旭之巔
戰嵐男衛,旭陽山徑
戰嵐盲巫,玉旭之巔
戰嵐術師,泰源大社
戰嵐襲兵,泰源大社
戰嵐角犀,玉旭之巔
戰嵐雄豪,始祖巨林．東、始祖巨林．西,始祖巨林．東,始祖巨林．西
戰嵐難民,葭雲廣原
戰嵐鱗鱷,玉旭之巔
戰火刀魔,朱雀南殿
托勒密魔鱷,托勒密山麓
托特,荷魯斯聖祠
扞河龐蟹,『終末之塔』第108層,『終末之塔』第107層
扶乩大喪神,荒禍殘墟
扶疏樹精,東宮碧庭
披火旱犀,始祖巨林．西
拂雲崩龍,青龍東殿
拉‧荷魯斯,荷魯斯聖祠
拉薩跳神,疾風谷,古北大營
拔山象妖,摩羅國境、菩提聖原,摩羅國境,菩提聖原
拘魂使,三途之都、恨生不歸途、枉死之城,恨生不歸途,三途之都,枉死之城
拘魂白無常,九曲邪徑、悲歡渡口、永劫刑場,悲歡渡口,永劫刑場,九曲邪徑
招靈巫祀,『終末之塔』第34層
挑羊點尖,『終末之塔』第49層
挪宇大風神,闕真金閣
掀濤水靈,漆黑水路、真知寺,漆黑水路,真知寺
掠空兇翼,擎空壁壘、血鴉嶺、靜默之丘,血鴉嶺,靜默之丘,擎空壁壘
掠魂白死將,『天戮魔殿』第二層、第三層 (左邊),天戮魔殿
採石奴,吉薩走廊
控軍機人,五鷹閣
提刑差,三途之都、恨生不歸途、枉死之城,恨生不歸途,三途之都,枉死之城
提刑黑無常,九曲邪徑、悲歡渡口、永劫刑場,悲歡渡口,永劫刑場,九曲邪徑
換血戰兵,終末之塔ⅩⅤ
搖風飛蠻,虛空渦心,時沒邊界
搗藥兔,掩月松林,桃花林西方
搗蛋小狸貓,桃花林東方
搫土聖靈,萬識聖宮(外、內圍),萬識聖宮
摩羅女武侍,大梵河岸、金宵佛寺,大梵河岸,金霄佛寺
摩羅御軍射手,大梵河岸、菩提聖原,菩提聖原,大梵河岸
摩羅御軍戰士,大梵河岸、菩提聖原,菩提聖原,大梵河岸
摩羅戰象,菩提聖原
操毒鴆靈王,終末之塔【第109層】守關者,『終末之塔』第109層
操炎赤靈王,終末之塔【第99層】守關者,『終末之塔』第99層
擲虛夜叉,虛空渦心,觀無巽宇
攔路客,殊雁峽
攔路賊,鎮南關密道
改造機關人,越霞關
散元劍狂,虛空渦心,星群碎道
斃法巫孺,虛空渦心,不解迴路
文誅筆妄言,飛雲忘野
斑紋蜘蛛,望星坡、碧波谷徑,望星坡,碧波谷徑,古皇陵第一層,古皇陵第二層,百妖穴第一層,亂藤林東方,百妖穴第二層
斬塔罪刀,『終末之塔』第109層
斬斧牛妖,三途之都、悲歡渡口、枉死之城,三途之都,枉死之城,悲歡渡口
斬神風鼬,太安道、東海道,太安道,東海道
斬魄影刃,破滅之源
斯芬克斯銅像,神王金字塔
新郡白虎,溥山新郡
方洪保,獄門峽
方舟機兵,風竹塹
方舟空拍機,南瞻聖地
方舟翼衛,桃谷縱道
方舟金豹,白苗峽岸
方舟鉻熊,桃谷縱道
方舟鉻虎,桃谷縱道
方舟銀豹,白苗峽岸
方舟鋼豹,風竹塹
方舟鐵熊,南瞻聖地
方舟電眼,白苗峽岸
旋幽虛靈,『終末之塔』第21層
旱野蛇魔,大梵河岸、菩提聖原、金宵佛寺,菩提聖原,大梵河岸,金霄佛寺
昇塔赤靈,『終末之塔』第21層
昇龍草,封神臺
明潭水靈,始祖巨林．東
星墜重隕,『終末之塔』第97層
星宇諸滅者,終末之塔【第10層】守關者,『終末之塔』第10層
星沉鋼翼虎,終末之塔【第160層】守關者,『終末之塔』第160層
星淵潛狂,『終末之塔』第93層,『終末之塔』第91、92層,『終末之塔』第91層,『終末之塔』第92層
星虎白皇,白虎西殿
時之天守,無限鬥界
時幻‧五族龍帝,無限鬥界
時幻‧四殿霸將,無限鬥界
時幻‧武神超體,無限鬥界
時業魔王‧卡馬,無限鬥界
時真靈狸,天啓八關,天啟八關
晶凍傀儡,寒愴冰獄
晶化蕈體,虛空渦心,覺無洋宇
晶嶽巨像,虛空渦心,星群碎道
晶石巨怪,水晶礦坑
晶石巨魔,神兵塚
晶石怪,侏人部落,晶湖水道,地下水道,水晶礦坑,神兵塚
晶石魔怪,神兵塚
暗蝕魔瞳,虛空渦心,覺無洋宇
暗風追翼,虛空渦心,星群碎道
暴拳狌狌,『終末之塔』第64層
暴風尊者,仙庭玉階、劍橫天關、飛雲忘野,飛雲忘野,橫劍天關,仙庭玉階
暴風虛魂,虛空渦心,音無晶宇
暴風邪神,火焰山
曲水祖花精,始祖巨林．東
月光鋼豹,終末之塔ⅩⅤ
朝天妖道,飛雲忘野
木乃伊,古翰大沙漠,終末之塔Ⅷ
末法如座,終末之塔【第7層】守關者,『終末之塔』第7層
朱燕后衛,西宮翠苑
東天龍人,青龍東殿
東庭古木,東宮碧庭
東校場司尉,東校場
東校場士兵,東校場
東校場精衛,東校場
東校場鎮軍,東校場
東校精衛,皇城
東校鎮軍,皇城
東海溺靈,東海道
東瀛劍豪,神州武冠台
東瀛漂流者,鷗揚浪嶼
東門守衛,東駿徑
東陣悍馬,東校場
東陣獵鷹,東校場
東陣黑豹,東校場
松齡聖龜,七寶仙境,七寶仙境　壹
林口活蔓,始祖巨林(下半部),始祖巨林
林間老屍,千佛遺跡西側
林魅,桃花林西方、掩月松林,桃花林,桃花林西方,盤蛇洞,掩月松林
林魔,桃花林西方
枯血鬼爪,『終末之塔』第39層,『終末之塔』第38層
查拉欽,【一般級】『飛昇大廳』頂樓,飛昇大廳
柱末腐豚,『終末之塔』第57層,『終末之塔』第56層
桃花兵蜂,桃花林、桃花林東方、桃花林西方,桃花林東方,桃花林,桃花林西方,桃花林南方
桃花蜂,桃花林、桃花林東方、桃花林西方,桃花林東方,桃花林,桃花林西方,桃花林南方
桃谷特戰區長,桃谷縱道
梅花鹿,臺興中州
梭魚群,臨海道,魚棲地,海草林,大寶礁,龍宮第六層
梵煞金陀烈瑪,香格里拉聖路 (使用「梵鬼真血珠」召出),香格里拉聖路
梵邪射手,『神煉之間』第一區域,神煉之間
梵邪戰士,『神煉之間』第一區域,神煉之間
棄禪邪僧,祥鷺古街
棘鞭怨鬼,六滅血宮
森羅冷指,『終末之塔』第6層,『終末之塔』第5層
森羅大殿主,『天戮魔殿』第二層、第三層 (右邊),天戮魔殿
植生異人,始祖巨林(下半部),始祖巨林
業之觀者,無限鬥界
業火獅王,荒禍殘墟
業障僧者,無限鬥界
業障劍者,無限鬥界
業障勇衛,無限鬥界
業障術士,無限鬥界
業障道者,無限鬥界
極沸蠑螈,始祖巨林．西
極道浪人,內崎埠原、外崎埠原、神室關所,古皇陵近郊,釣日村,神室關所,內崎埠原,外崎埠原
樑上飛賊,飛簷頂徑
樓蘭岩龜王,樓蘭遺址
樓蘭沙蟲王,樓蘭遺址
樓蘭禿鷹王,樓蘭遺址
樓蘭跳鼠王,樓蘭遺址
樓蘭黑天王,樓蘭遺址
樹精,惡狼林,碧波谷徑,亂藤林,桃花林西方,不老峰
機動木兵,葭雲廣原
機關鐵衛,五鷹閣
橫世暴君．紂,終末之塔【第110層】守關者,『終末之塔』第110層
檮杌,繚空碎島、飛雲忘野,繚空碎島,飛雲忘野
次元戰虎,虛空渦心,不解迴路
欽犯胡濤,猢猻嶺
欽犯黨羽,猢猻嶺
歐印白狐,『終末之塔』第117層
歐陸十字軍,神州武冠台
歐陸雄獅,凱旋廣場、擎空壁壘、獅堡軍事區、靜默之丘,靜默之丘,擎空壁壘,獅堡軍事區,凱旋廣場
步天敖犬,七寶仙境,七寶仙境　壹
武冠勇軍,皇城
武冠台隱刑,神州武冠台
武冠英衛,神州武冠台
武冠雄軍,神州武冠台
武冠驍衛,皇城
武冠鬥將,神州武冠台
武列雲貂,殊雁峽
武尊浪人,伊取川大陣,古皇陵近郊
武皇查拉欽,萬識聖宮(內部),萬識聖宮
武神‧異神靈識,殘雲天境
武神？,神州武冠台
武窟先銳,藏意武窟
武窟精衛,藏意武窟
武魂顯現．孫伯謀,修羅級俠隱樓
死川幽鳥,終末之塔Ⅷ
死川悍犀,終末之塔Ⅷ
死川爪犯,終末之塔Ⅷ
死川牙豹,終末之塔Ⅷ
死川血鱷,終末之塔Ⅷ
死川鬼祭,終末之塔Ⅷ
死牢牛鬼,異時界‧亂藤林西方,異時界‧亂藤林西
死靈弓手,魔君陵墓
死靈水母,龍宮第七層,龍宮八層一隅,龍宮八層廣場
死靈骷髏,魔君陵墓
殉王木乃伊,赫勒神殿遺址
殉葬血屍,恨生不歸途
殘影龍形,虛空渦心,音無晶宇
殛端電靈王,終末之塔【第119層】守關者,『終末之塔』第119層
殭屍,鬼城、猛鬼窟、萬人塚,鬼城,猛鬼窟第一層,試煉之窟,萬人塚第一層,萬人塚第二層,萬人塚第三層
殭屍幻影,義勇軍校場
殮壽靈柩,九曲邪徑、悲歡渡口、枉死之城、永劫刑場,枉死之城,悲歡渡口,永劫刑場,九曲邪徑
殺人蜂,異時界‧亂藤林南方,異時界‧亂藤林南
殺傷跳鼠,古翰大沙漠
殺意魔眼,『終末之塔』第122層
殺道武尊,六滅血宮
毀天魎王,『天戮魔殿』第二層、第三層 (右邊),天戮魔殿
毒嚙鱷,異時界‧毒龍潭
毒巨蛟,毒龍潭
毒殭屍,猛鬼窟一層、萬人塚第二層,猛鬼窟第一層,萬人塚第二層,朝天觀,萬人塚第三層,樓蘭遺址
毒界妖靈,瘴癘靈界通道,蠱毒洞府
毒界鬼卒,瘴癘靈界通道,蠱毒洞府,瘴癘修煉場
毒皰蟾蜍,異時界‧亂藤林
毒蕈傘人,蕈菇林,蕈菇林東方,蕈菇林西方,侏人部落,晶湖水道,地下水道,神兵塚
毒蟾蜍,河西谷地,碧波谷徑、亂藤林、萬人塚第一層,碧波谷徑,百妖穴第一層,萬人塚第一層,亂藤林,亂藤林東方,葬日沼澤北方,毒龍潭,盤蛇洞
毒血屍,猛鬼窟一層、猛鬼窟二層、萬人塚第二層,猛鬼窟第一層,猛鬼窟第二層,萬人塚第二層,朝天觀,萬人塚第三層
毒隱蠍,異時界‧亂藤林
毒麟獸,瘴癘靈界通道,蠱毒洞府
水之精靈,血鴉嶺、豐穗平原,豐穗平原,血鴉嶺
水元素神將,萬識聖宮(外圍),萬識聖宮
水鬼,映月泊、萬人塚第二層,映月泊,萬人塚第二層,朝天觀,萬人塚第三層
水鬼幻影,義勇軍校場
永劫‧修羅魔君,無限鬥界
永劫‧北荒狼王,無限鬥界
永劫‧地獄邪帝,無限鬥界
永劫‧天鬼神羅,無限鬥界
永劫‧東鬼太閣,無限鬥界
永劫‧業火邪神,無限鬥界
永劫‧無界閻羅,無限鬥界
永劫‧神魔非我,無限鬥界
永劫‧萬世武皇,無限鬥界
永戰幽將,虛空渦心,不解迴路
江洋大盜,碧波幽谷,朝天觀,亂藤林東方
江洋大盜幻影,義勇軍校場
江湖刀客,長林谷
江湖報馬仔,龍川沿岸
沉池鑿蝦,『終末之塔』第107層
沉迭巨猿,虛空渦心,覺無洋宇
沒世天可汗,虛空渦心
沒世蒼勇冠,虛空渦心
沒世蒼神射,虛空渦心
沒世蒼陵將,虛空渦心
沒世飛司祭,虛空渦心
沒日夸父,虛空渦心,觀無巽宇
沙暴先鋒,古翰大沙漠
沙暴先鋒隊長,古翰大沙漠
沙暴颶靈,火焰山
沙漠刀匪,塔干沙漠南方、塔干沙漠東方,塔干沙漠東方,塔干沙漠南方
沙漠射手,塔干沙漠南方、塔干沙漠東方,塔干沙漠東方,塔干沙漠南方
沙漠巨蟒,塔干沙漠南方
沙漠斑蛛,塔干沙漠西方
沙漠矮靈,太陽神大道
沙漠蠱毒蜘蛛,塔干沙漠西方
沙漠邪神,火焰山
沙漠響尾蛇,塔干沙漠南方
沙蟲蠱王,樓蘭遺址
沙野夜叉,『終末之塔』第41層
沼地巨蛇,千佛遺跡東側、千佛遺跡西側,千佛遺跡東側,千佛遺跡西側
沼巨蟒,異時界‧葬日沼澤南方,異時界‧葬日沼南
泅水青龍,始祖巨林．東
法師塔學徒,龍池大社
波斯亂黨,聖域之門
波斯戰士,止戰邊境
波斯戰象,黃塵荒漠
波斯戰駱,真知寺(室外)、萬識聖宮(外圍),真知寺,萬識聖宮
波斯步卒,清教院街、聖域之門,聖域之門,清教院街
波斯猛將,止戰邊境
波斯蒼鷹,飛簷頂徑
波斯鐵衛,清教院街、聖域之門、黃塵荒漠,黃塵荒漠,聖域之門,清教院街
波斯騎兵,波斯西市、清教院街、聖域之門、飛簷頂徑,聖域之門,清教院街,飛簷頂徑,波斯西市
波臣獅,溥山新郡、齊襄道,齊襄道,溥山新郡,白餘古城
泥侏大酋長,終末之塔【第153層】守關者,『終末之塔』第153層
泥侏掘鎬,終末之塔ⅩⅥ
泥侏爆師,終末之塔ⅩⅥ
泥侏鏟工,終末之塔ⅩⅥ
泥河鱷魔,吉薩走廊
泰源巨猿,旭陽山徑
泰源翡雀,旭陽山徑
泰源黑熊,旭陽山徑
泳虛虢漁,終末之塔【第4層】守關者,『終末之塔』第4層
洗腦穢泥,桂熙路
洛基,俠隱樓
洛基幻象,東校場
洞穴蜥蜴,地靈穴
活佛？,神州武冠台
活獄馬鬼,異時界‧亂藤林南方,異時界‧亂藤林西
流亡兵馬隊長,塞北草原,亂石林,黑城遺跡
流亡叛軍士兵,八達嶺,古北口,古北大營,邊關要塞
流亡叛軍隊長,八達嶺,古北口,古北大營,邊關要塞
流亡叛軍頭目,八達嶺,古北口,邊關要塞
流亡山賊,葉隱蒼林
流寇,碧波幽谷,亂藤林東方
流寇頭子,碧波幽谷,亂藤林東方
浪嶼角龜,鷗揚浪嶼
浪甲魚,上龍灣
海上怨靈,極東海域
海峰龜,上龍灣
海巨蛟,東方海域
海章魚,臨海道,魚棲地,海草林
海膽,龍宮第一層,龍宮第七層
海蝸牛,琉瑯岩灣
海賊章魚,龍宮第六層,龍宮第七層,龍宮八層廣場
海賊迅忍,長野沙濱
海魅,東方海域
海鰻,臨海道,魚棲地,海草林,珊瑚帶
浸幽木乃伊,神王金字塔
淪劫尸骨,『終末之塔』第118層,『終末之塔』第117層
淪劫徊者,『終末之塔』第119層
淪劫迷者,『終末之塔』第119層,『終末之塔』第118層
淬毒妖靈,瘴癘靈界裂隙
深宮幻蝶,天啓八關,天啟八關
深淵石魔,桂熙路
深紅史嘉列,凱旋廣場
深靈化水,東宮碧庭
混沌,闕真金閣
淺灣蛇,上龍灣
渡宇鷹,虛空渦心,覺無洋宇
渡虛腳力,虛空渦心
港灣鱷人,太陽神大道
渴血魔刀,虛空渦心,觀無巽宇
湯捕快,猢猻嶺
溺誘河童,內崎埠原、十律原樹海、外崎埠原,內崎埠原,外崎埠原,十津原樹海
滄冰仙蛾,鷗揚浪嶼
滄浪隱劍,天啓八關,天啟八關
滅世非我,『天戮魔殿』第二層、第三層 (右邊),神兵塚,天戮魔殿
滅界邪陀,濕婆神廟(第一層、第二層)、金宵佛寺,金霄佛寺,濕婆神廟
滅羅女將,六滅血宮
滋事百姓,東駿徑
漠影翼蛇,古翰大沙漠
漢京御劍右護院,漢京首府
漢京御劍左護院,漢京首府
潛水小狐,龍宮第三層
潛水肥兔,大寶礁,龍宮第三層
潛水胖貍,龍宮第三層
潮影刺客,上龍灣
澄清水蟆,始祖巨林．東
激雷鐮鼬,天照不二峰、神室關所、葉隱蒼林、長野沙濱,長野沙濱,葉隱蒼林,神室關所,天照不二峰
激震土靈,漆黑水路、真知寺,漆黑水路,真知寺
濕婆神教刺客,大梵河岸
濕婆神教祭司,大梵河岸
濕婆軍強弓手,異時界‧葬日沼澤
濕婆軍狂戰士,異時界‧葬日沼澤
瀚水聖靈,萬識聖宮(內部第二層)  ※ 第二層為「武皇查拉欽」死亡時才可以到達,萬識聖宮
火之精靈,靜默之丘
火元素神將,萬識聖宮(外圍),萬識聖宮
火咬鱷,異時界‧毒龍潭
火喉蟾蜍,異時界‧亂藤林
火妖,望星坡、萬人塚二層、萬人塚三層,望星坡,萬人塚第二層,朝天觀,萬人塚第三層,地靈穴,蕈菇林
火岩龜,火焰山
火影蜘蛛精,異時界‧夜叉嶺,烈火靈界裂隙
火武機關兵,藏意武窟
火燼反譯機虎,蛇眼城
